unidade;ano;mes;setor_saida;mp_por_setor_de_saida
HRJP;2023;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;22,0
HRJP;2023;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;27,833333333333332
HRJP;2023;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;23,2
HRJP;2023;8;UTI -  PEDIATRICO;16,5
HRJP;2023;8;UTI - ADULTO;30,23076923076923
HRJP;2023;8;UTI - NEONATAL;4,5
HRJP;2023;9;ALOJAMENTO CONJUNTO;3,3870967741935485
HRJP;2023;9;BLOCO CIRURGICO;0,0
HRJP;2023;9;BLOCO OBSTÉTRICO;1,0
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;3,9375
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;9,333333333333334
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;21,666666666666668
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;21,444444444444443
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;6,195121951219512
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;14,095890410958905
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;4,333333333333333
HRJP;2023;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;18,6
HRJP;2023;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;17,153846153846153
HRJP;2023;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;13,4
HRJP;2023;9;UTI -  PEDIATRICO;44,0
HRJP;2023;9;UTI - ADULTO;19,916666666666668
HRJP;2023;10;ALOJAMENTO CONJUNTO;3,110294117647059
HRJP;2023;10;BLOCO CIRURGICO;0,0
HRJP;2023;10;BLOCO OBSTÉTRICO;2,0
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;4,323529411764706
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;7,071428571428571
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;6,090909090909091
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;10,785714285714286
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;15,233333333333333
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;16,6046511627907
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;2,0
HRJP;2023;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;17,875
HRJP;2023;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;18,2
HRJP;2023;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;25,0
HRJP;2023;10;UTI -  PEDIATRICO;6,0
HRJP;2023;10;UTI - ADULTO;23,071428571428573
HRJP;2023;10;UTI - NEONATAL;5,0
HRJP;2023;11;ALOJAMENTO CONJUNTO;3,044776119402985
HRJP;2023;11;BLOCO CIRURGICO;0,0
HRJP;2023;11;BLOCO OBSTÉTRICO;2,3333333333333335
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;2,9642857142857144
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;14,272727272727273
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;23,071428571428573
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;36,31578947368421
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;16,275
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;10,64367816091954
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;90,0
HRJP;2023;11;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;15,0
HRJP;2023;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;28,75
HRJP;2023;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;20,25
HRJP;2023;11;UTI -  PEDIATRICO;34,0
HRJP;2023;11;UTI - ADULTO;33,0
HRJP;2023;11;UTI - NEONATAL;9,0
HRJP;2023;12;ALOJAMENTO CONJUNTO;3,073170731707317
HRJP;2023;12;BLOCO CIRURGICO;0,0
HRJP;2023;12;BLOCO OBSTÉTRICO;0,5
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;4,684210526315789
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;15,11111111111111
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;15,5625
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;14,523809523809524
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;8,692307692307692
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;22,73611111111111
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;2,5
HRJP;2023;12;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;22,166666666666668
HRJP;2023;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;13,227272727272727
HRJP;2023;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;16,0
HRJP;2023;12;UTI -  PEDIATRICO;2,0
HRJP;2023;12;UTI - ADULTO;21,071428571428573
HRJP;2023;12;UTI - NEONATAL;10,0
HRJP;2024;1;ALOJAMENTO CONJUNTO;3,090909090909091
HRJP;2024;1;BLOCO CIRURGICO;0,09090909090909091
HRJP;2024;1;BLOCO OBSTÉTRICO;1,75
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;7,111111111111111
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;18,571428571428573
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;10,142857142857142
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;29,5
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;9,097560975609756
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;13,092592592592593
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;7,0
HRJP;2024;1;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;21,75
HRJP;2024;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;17,333333333333332
HRJP;2024;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;9,0
HRJP;2024;1;UTI -  PEDIATRICO;2,0
HRJP;2024;1;UTI - ADULTO;29,714285714285715
HRJP;2024;1;UTI - NEONATAL;25,25
HRJP;2024;2;ALOJAMENTO CONJUNTO;3,3333333333333335
HRJP;2024;2;BLOCO CIRURGICO;1,9285714285714286
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;10,823529411764707
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;3,739130434782609
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;17,40909090909091
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;24,166666666666668
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;27,263157894736842
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;11,597222222222221
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;14,0
HRJP;2024;2;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;10,0
HRJP;2024;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;10,384615384615385
HRJP;2024;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;55,75
HRJP;2024;2;UTI -  PEDIATRICO;2,0
HRJP;2024;2;UTI - ADULTO;26,615384615384617
HRJP;2024;2;UTI - NEONATAL;4,0
HRJP;2024;3;ALOJAMENTO CONJUNTO;3,145038167938931
HRJP;2024;3;BLOCO CIRURGICO;0,0
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;6,5
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;4,1
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;10,305555555555555
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;21,789473684210527
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;10,672727272727272
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;16,257575757575758
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;5,0
HRJP;2024;3;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;19,09090909090909
HRJP;2024;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;9,612903225806452
HRJP;2024;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;84,8
HRJP;2024;3;UTI -  PEDIATRICO;9,8
HRJP;2024;3;UTI - ADULTO;23,333333333333332
HRJP;2024;3;UTI - NEONATAL;8,25
HRJP;2024;4;ALOJAMENTO CONJUNTO;3,354330708661417
HRJP;2024;4;BLOCO CIRURGICO;0,0
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;6,071428571428571
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;4,2
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;9,41304347826087
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;20,136363636363637
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;9,211267605633802
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;15,1875
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;42,0
HRJP;2024;4;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;7,416666666666667
HRJP;2024;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;7,7894736842105265
HRJP;2024;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;21,272727272727273
HRJP;2024;4;UTI -  PEDIATRICO;50,333333333333336
HRJP;2024;4;UTI - ADULTO;23,3
HRJP;2024;4;UTI - NEONATAL;9,0
HRJP;2024;5;ALOJAMENTO CONJUNTO;3,1449275362318843
HRJP;2024;5;BLOCO CIRURGICO;0,0
HRJP;2024;5;BLOCO OBSTÉTRICO;1,0
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;26,833333333333332
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;7,333333333333333
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;4,178571428571429
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;8,964285714285714
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;19,681818181818183
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;14,408163265306122
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;14,78888888888889
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;55,0
HRJP;2024;5;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;11,571428571428571
HRJP;2024;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;8,583333333333334
HRJP;2024;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;18,5
HRJP;2024;5;UTI -  PEDIATRICO;1,6666666666666667
HRJP;2024;5;UTI - ADULTO;21,764705882352942
HRJP;2024;5;UTI - NEONATAL;3,0
HRJP;2024;6;ALOJAMENTO CONJUNTO;3,0140845070422535
HRJP;2024;6;BLOCO CIRURGICO;0,0
HRJP;2024;6;BLOCO OBSTÉTRICO;3,0
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;11,705882352941176
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;12,8
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;5,518518518518518
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;9,823529411764707
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;20,35
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;14,846153846153847
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;16,517241379310345
HRJP;2024;6;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;39,0
HRJP;2024;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;63,0
HRJP;2024;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;18,25
HRJP;2024;6;UTI -  PEDIATRICO;4,333333333333333
HRJP;2024;6;UTI - ADULTO;16,0
HRJP;2024;6;UTI - NEONATAL;26,0
HRJP;2024;7;ALOJAMENTO CONJUNTO;2,9919354838709675
HRJP;2024;7;BLOCO CIRURGICO;0,0
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;10,666666666666666
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;27,444444444444443
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;2,588235294117647
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;14,4
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;11,294117647058824
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;16,0
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;15,855072463768115
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;24,0
HRJP;2024;7;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;5,0
HRJP;2024;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;10,642857142857142
HRJP;2024;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;66,66666666666667
HRJP;2024;7;UTI -  PEDIATRICO;3,0
HRJP;2024;7;UTI - ADULTO;12,466666666666667
HRJP;2024;8;ALOJAMENTO CONJUNTO;3,078125
HRJP;2024;8;BLOCO CIRURGICO;0,0
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;22,2
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;47,5
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;4,0
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;10,904761904761905
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;22,0
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;14,823529411764707
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;12,227272727272727
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;6,0
HRJP;2024;8;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;31,5
HRJP;2024;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;16,727272727272727
HRJP;2024;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;31,0
HRJP;2024;8;UTI -  PEDIATRICO;22,0
HRJP;2024;8;UTI - ADULTO;27,333333333333332
HRJP;2024;8;UTI - NEONATAL;13,0
HRJP;2024;9;ALOJAMENTO CONJUNTO;2,6241610738255035
HRJP;2024;9;BLOCO CIRURGICO;0,0
HRJP;2024;9;BLOCO OBSTÉTRICO;0,0
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;21,46153846153846
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;7,666666666666667
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;3,892857142857143
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;12,55
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;18,2
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;10,846153846153847
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;12,215909090909092
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;12,5
HRJP;2024;9;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;14,333333333333334
HRJP;2024;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;10,88888888888889
HRJP;2024;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;19,666666666666668
HRJP;2024;9;UTI -  PEDIATRICO;10,333333333333334
HRJP;2024;9;UTI - ADULTO;25,571428571428573
HRJP;2024;9;UTI - NEONATAL;5,5
HRJP;2024;10;ALOJAMENTO CONJUNTO;2,741007194244604
HRJP;2024;10;BLOCO CIRURGICO;0,0625
HRJP;2024;10;BLOCO OBSTÉTRICO;1,0
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;7,8
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA B;21,571428571428573
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;5,809523809523809
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;10,575
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;148,0
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;17,23076923076923
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;10,26530612244898
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;12,588235294117647
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;5,0
HRJP;2024;10;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;13,0
HRJP;2024;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;10,333333333333334
HRJP;2024;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;20,0
HRJP;2024;10;UTI -  PEDIATRICO;32,5
HRJP;2024;10;UTI - ADULTO;33,76923076923077
HRJP;2024;10;UTI - NEONATAL;8,0
HRJP;2024;11;ALOJAMENTO CONJUNTO;3,789473684210526
HRJP;2024;11;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,9017857142857144
HRJP;2024;11;BLOCO CIRURGICO;0,0
HRJP;2024;11;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;6,875
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;1,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;7,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;11,428571428571429
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;3,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;10,538461538461538
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;9,714285714285714
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;5,2631578947368425
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA B;11,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;12,241379310344827
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;5,666666666666667
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;8,666666666666666
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;10,5
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;11,639344262295081
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;12,818181818181818
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;19,75
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;15,25
HRJP;2024;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;8,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;0,0
HRJP;2024;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;13,0
HRJP;2024;11;UTI - ADULTO;17,22222222222222
HRJP;2024;11;UTI - NEONATAL I;4,5
HRJP;2024;12;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;3,2704918032786887
HRJP;2024;12;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;12,5
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;5,470588235294118
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;30,0
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;3,7222222222222223
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;9,431818181818182
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;14,206896551724139
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;3,772727272727273
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;11,181818181818182
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;15,333333333333334
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;28,5
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;7,666666666666667
HRJP;2024;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;5,0
HRJP;2024;12;UTI - ADULTO;42,75
HRJP;2024;12;UTI - PEDIÁTRICO;10,0
HRJP;2025;1;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,7611940298507465
HRJP;2025;1;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;6,333333333333333
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;3,9444444444444446
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;63,5
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;4,666666666666667
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;3,2142857142857144
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;8,4375
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;9,666666666666666
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;17,092307692307692
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;11,75
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;21,666666666666668
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;6,333333333333333
HRJP;2025;1;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;17,9
HRJP;2025;1;UTI - ADULTO;21,25
HRJP;2025;1;UTI - NEONATAL I;9,0
HRJP;2025;1;UTI - PEDIÁTRICO;4,25
HRJP;2025;2;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;3,0
HRJP;2025;2;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;21,5
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;7,529411764705882
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;22,8
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;5,235294117647059
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;10,363636363636363
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;5,5
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;8,608695652173912
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;9,571428571428571
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;11,25
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;43,0
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;2,5
HRJP;2025;2;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;7,0
HRJP;2025;2;UTI - ADULTO;11,75
HRJP;2025;2;UTI - PEDIÁTRICO;7,5
HRJP;2025;3;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;2,8554913294797686
HRJP;2025;3;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;9,533333333333333
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;5,933333333333334
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;28,666666666666668
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;4,913043478260869
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;7,12280701754386
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;13,857142857142858
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;10,44
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;10,136363636363637
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;32,0
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;25,75
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;11,333333333333334
